Sensitivity,Specificity,PPV,NPV,F1-score,AUROC,AUPRC,repeat,method
0.5732323232323232,0.8617021276595744,0.9458333333333333,0.324,0.7138364779874214,0.7827745540511499,0.9383695083976501,25.0,XGBoost
0.7853535353535354,0.574468085106383,0.886039886039886,0.38848920863309355,0.8326639892904953,0.7304024285407265,0.9144963045760017,25.0,SVM
0.5328282828282829,0.6808510638297872,0.8755186721991701,0.2570281124497992,0.6624803767660911,0.5953954437996991,0.8374933508266417,25.0,LR
0.48737373737373735,0.6808510638297872,0.8654708520179372,0.2397003745318352,0.6235864297253635,0.570357833655706,0.8530499504285767,25.0,KNN
0.702020202020202,0.6914893617021277,0.9055374592833876,0.3551912568306011,0.7908961593172119,0.7435122501611864,0.9187622788933625,25.0,Ubibrowser2
0.4671717171717172,0.8191489361702128,0.9158415841584159,0.2673611111111111,0.6187290969899666,0.6542284547603696,0.8900575249680905,25.0,Ubibrowser2_domain_motif
0.7853535353535354,0.7340425531914894,0.9255952380952381,0.44805194805194803,0.8497267759562842,0.8232860520094564,0.9455164005341014,26.0,TransDSI
0.6136363636363636,0.851063829787234,0.9455252918287937,0.34334763948497854,0.7442572741194488,0.7649097356544166,0.9363039188661674,26.0,RF
0.7045454545454546,0.7127659574468085,0.9117647058823529,0.3641304347826087,0.794871794871795,0.7664141414141415,0.9351711501800786,26.0,XGBoost
0.6212121212121212,0.6914893617021277,0.8945454545454545,0.3023255813953488,0.7332339791356185,0.6863582634859231,0.895608015173372,26.0,SVM
0.6994949494949495,0.48936170212765956,0.8523076923076923,0.2787878787878788,0.7683772538141471,0.5791156243283904,0.823764176242008,26.0,LR
0.19696969696969696,0.9574468085106383,0.9512195121951219,0.22058823529411764,0.3263598326359832,0.5853750268643887,0.8604471515812931,26.0,KNN
0.696969696969697,0.6595744680851063,0.8961038961038961,0.34065934065934067,0.7840909090909091,0.7364872125510424,0.9187483707239188,26.0,Ubibrowser2
0.4393939393939394,0.8297872340425532,0.9157894736842105,0.26,0.5938566552901023,0.6448124865678057,0.8852197262503857,26.0,Ubibrowser2_domain_motif
0.8492462311557789,0.5978260869565217,0.9013333333333333,0.4782608695652174,0.8745148771021992,0.7828818003058771,0.925678133729316,27.0,TransDSI
0.678391959798995,0.7065217391304348,0.9090909090909091,0.33678756476683935,0.776978417266187,0.7395400917631636,0.9274051330336998,27.0,RF
0.5804020100502513,0.8478260869565217,0.9428571428571428,0.3183673469387755,0.71850699844479,0.7636552326851649,0.9390263577912612,27.0,XGBoost
0.457286432160804,0.782608695652174,0.900990099009901,0.25,0.6066666666666667,0.6499071444177409,0.8712415912374245,27.0,SVM
0.6557788944723618,0.5217391304347826,0.8557377049180328,0.2594594594594595,0.7425320056899005,0.5699421018134149,0.8287499282186653,27.0,LR
0.45979899497487436,0.6413043478260869,0.8472222222222222,0.21532846715328466,0.5960912052117264,0.5473836574175224,0.8384909362357105,27.0,KNN
0.7010050251256281,0.6630434782608695,0.9,0.3388888888888889,0.788135593220339,0.7306641905178064,0.9193400289770624,27.0,Ubibrowser2
0.4648241206030151,0.7934782608695652,0.9068627450980392,0.25524475524475526,0.6146179401993356,0.6256144854708324,0.8834538288615886,27.0,Ubibrowser2_domain_motif
0.8163265306122449,0.6938775510204082,0.9142857142857143,0.4857142857142857,0.862533692722372,0.8108860891295293,0.9416959752776949,28.0,TransDSI
0.7244897959183674,0.6938775510204082,0.9044585987261147,0.38636363636363635,0.8045325779036827,0.7646293211162016,0.9308652161057107,28.0,RF
0.6020408163265306,0.7857142857142857,0.9182879377431906,0.33047210300429186,0.7272727272727272,0.7544512703040398,0.9212743898505108,28.0,XGBoost
0.5102040816326531,0.826530612244898,0.9216589861751152,0.2967032967032967,0.6568144499178983,0.715222823823407,0.8942545046480376,28.0,SVM
0.5357142857142857,0.673469387755102,0.8677685950413223,0.2661290322580645,0.662460567823344,0.5998542274052479,0.8439453469031251,28.0,LR
0.23214285714285715,0.9183673469387755,0.9191919191919192,0.23017902813299232,0.3706720977596742,0.5797324031653477,0.8601407629618091,28.0,KNN
0.7066326530612245,0.7040816326530612,0.9052287581699346,0.375,0.7936962750716332,0.7549979175343607,0.9212311653880545,28.0,Ubibrowser2
0.4642857142857143,0.8163265306122449,0.91,0.27586206896551724,0.6148648648648649,0.6504971886713868,0.883242372283317,28.0,Ubibrowser2_domain_motif
0.7424242424242424,0.7340425531914894,0.9216300940438872,0.40350877192982454,0.8223776223776224,0.8028422523103375,0.9431653839998653,29.0,TransDSI
0.6691919191919192,0.7872340425531915,0.9298245614035088,0.36097560975609755,0.7782672540381791,0.766494734579841,0.9377034268216198,29.0,RF
0.7828282828282829,0.648936170212766,0.9037900874635568,0.41496598639455784,0.8389715832205684,0.7642112615516871,0.9300347647729774,29.0,XGBoost
0.5909090909090909,0.776595744680851,0.9176470588235294,0.31063829787234043,0.7188940092165899,0.7049349881796689,0.908315113980106,29.0,SVM
0.6262626262626263,0.5638297872340425,0.8581314878892734,0.263681592039801,0.724087591240876,0.5803245218138835,0.8266660054576249,29.0,LR
0.25757575757575757,0.851063829787234,0.8793103448275862,0.21390374331550802,0.3984375,0.5442456479690522,0.8408899759026884,29.0,KNN
0.7095959595959596,0.7127659574468085,0.9123376623376623,0.36813186813186816,0.7982954545454546,0.7600472813238771,0.926592323216779,29.0,Ubibrowser2
0.4823232323232323,0.8297872340425532,0.9227053140096618,0.2756183745583039,0.6334991708126037,0.6626504405759724,0.8908670736416534,29.0,Ubibrowser2_domain_motif
0.8737373737373737,0.5851063829787234,0.8987012987012987,0.5238095238095238,0.8860435339308578,0.7744734579840963,0.9149245642214392,30.0,TransDSI
0.6843434343434344,0.7553191489361702,0.9217687074829932,0.3622448979591837,0.7855072463768117,0.7604233827638083,0.9324833377990503,30.0,RF
0.6742424242424242,0.776595744680851,0.9270833333333334,0.3613861386138614,0.7807017543859649,0.7697990543735225,0.937166120031065,30.0,XGBoost
0.8333333333333334,0.4574468085106383,0.8661417322834646,0.3944954128440367,0.8494208494208495,0.6874059746400172,0.885425320427668,30.0,SVM
0.41414141414141414,0.7021276595744681,0.8541666666666666,0.2214765100671141,0.5578231292517006,0.5384429400386848,0.8137778785020977,30.0,LR
0.36363636363636365,0.7446808510638298,0.8571428571428571,0.21739130434782608,0.5106382978723404,0.5475499677627338,0.8393722009094214,30.0,KNN
0.7070707070707071,0.6702127659574468,0.9003215434083601,0.35195530726256985,0.792079207920792,0.7374274661508705,0.9190800982724667,30.0,Ubibrowser2
0.4393939393939394,0.8191489361702128,0.9109947643979057,0.25752508361204013,0.5928449744463373,0.6399634644315495,0.8794209835076486,30.0,Ubibrowser2_domain_motif
