Sensitivity,Specificity,PPV,NPV,F1-score,AUROC,AUPRC,repeat,method
0.6713615023474179,0.6531531531531531,0.65,0.6744186046511628,0.6605080831408776,0.7002918411369116,0.6885918892792461,25.0,XGBoost
0.41784037558685444,0.7432432432432432,0.6095890410958904,0.5709342560553633,0.49582172701949856,0.5868756080023686,0.5833492676297779,25.0,SVM
0.647887323943662,0.47297297297297297,0.5411764705882353,0.5833333333333334,0.5897435897435898,0.5455737427568415,0.5155490929940365,25.0,LR
0.5868544600938967,0.5,0.5296610169491526,0.5577889447236181,0.556792873051225,0.5244364082392251,0.5223411154538422,25.0,KNN
0.47417840375586856,0.7027027027027027,0.6047904191616766,0.582089552238806,0.531578947368421,0.6053694539610034,0.6091566249898476,25.0,Ubibrowser2
0.323943661971831,0.8108108108108109,0.6216216216216216,0.5555555555555556,0.42592592592592593,0.5664890242355032,0.574436409614526,25.0,Ubibrowser2_domain_motif
0.6898148148148148,0.6605504587155964,0.6681614349775785,0.6824644549763034,0.6788154897494305,0.7276588515120624,0.6865914482335261,26.0,TransDSI
0.5462962962962963,0.7660550458715596,0.6982248520710059,0.630188679245283,0.612987012987013,0.6942533129459736,0.6840688143954649,26.0,RF
0.5092592592592593,0.7981651376146789,0.7142857142857143,0.6214285714285714,0.5945945945945946,0.685079001019368,0.6794603964210333,26.0,XGBoost
0.6435185185185185,0.6697247706422018,0.6587677725118484,0.6547085201793722,0.6510538641686182,0.6494435949711179,0.6203644001856423,26.0,SVM
0.7638888888888888,0.518348623853211,0.6111111111111112,0.6890243902439024,0.6790123456790124,0.6622281685355079,0.625210824263825,26.0,LR
0.5694444444444444,0.6192660550458715,0.5970873786407767,0.5921052631578947,0.5829383886255923,0.5988999320421339,0.5693528521904242,26.0,KNN
0.4722222222222222,0.7522935779816514,0.6538461538461539,0.5899280575539568,0.5483870967741936,0.6370519028202516,0.6322127526777119,26.0,Ubibrowser2
0.4861111111111111,0.6834862385321101,0.603448275862069,0.573076923076923,0.5384615384615384,0.6099537037037037,0.6070476688284906,26.0,Ubibrowser2_domain_motif
0.7336448598130841,0.6064814814814815,0.6487603305785123,0.6968085106382979,0.6885964912280701,0.704698857736241,0.6681235666717537,27.0,TransDSI
0.8317757009345794,0.49537037037037035,0.6202090592334495,0.7482517482517482,0.7105788423153693,0.7094366562824508,0.6844964938519943,27.0,RF
0.5420560747663551,0.7592592592592593,0.6904761904761905,0.6259541984732825,0.607329842931937,0.694163205261336,0.6633687655365226,27.0,XGBoost
0.4766355140186916,0.7546296296296297,0.6580645161290323,0.5927272727272728,0.5528455284552846,0.6304084458290066,0.6415831924289879,27.0,SVM
0.6869158878504673,0.5509259259259259,0.6024590163934426,0.6397849462365591,0.6419213973799126,0.6145725164416753,0.5839529377013348,27.0,LR
0.5327102803738317,0.6296296296296297,0.5876288659793815,0.576271186440678,0.5588235294117647,0.5819920387677397,0.5698121818360606,27.0,KNN
0.6355140186915887,0.5231481481481481,0.5690376569037657,0.5916230366492147,0.6004415011037527,0.5931009865005192,0.5724954104034464,27.0,Ubibrowser2
0.3364485981308411,0.7777777777777778,0.6,0.5419354838709678,0.4311377245508982,0.563322083766009,0.5564825043902595,27.0,Ubibrowser2_domain_motif
0.6517857142857143,0.6889952153110048,0.6919431279620853,0.6486486486486487,0.671264367816092,0.7030288790157211,0.7088513201758624,28.0,TransDSI
0.7142857142857143,0.5550239234449761,0.6324110671936759,0.6444444444444445,0.6708595387840671,0.6578092959671907,0.6680830234296855,28.0,RF
0.5892857142857143,0.7272727272727273,0.6984126984126984,0.6229508196721312,0.6392251815980631,0.6820638243335613,0.6627048308659453,28.0,XGBoost
0.5803571428571429,0.722488038277512,0.6914893617021277,0.6163265306122448,0.6310679611650486,0.6603511619958988,0.6610725886103945,28.0,SVM
0.5714285714285714,0.6076555023923444,0.6095238095238096,0.5695067264573991,0.5898617511520737,0.6031271360218728,0.5852655466666169,28.0,LR
0.7232142857142857,0.41626794258373206,0.5704225352112676,0.5838926174496645,0.6377952755905512,0.5825145249487355,0.5949717247570074,28.0,KNN
0.4955357142857143,0.6985645933014354,0.6379310344827587,0.5637065637065637,0.5577889447236182,0.5997842617908408,0.6178445762454199,28.0,Ubibrowser2
0.35714285714285715,0.7703349282296651,0.625,0.5278688524590164,0.45454545454545453,0.5681711380724539,0.5826875966912767,28.0,Ubibrowser2_domain_motif
0.7363636363636363,0.6511627906976745,0.6835443037974683,0.7070707070707071,0.7089715536105032,0.7334038054968288,0.721635498568212,29.0,TransDSI
0.5772727272727273,0.7627906976744186,0.7134831460674157,0.6381322957198443,0.6381909547738693,0.7069767441860465,0.7202052366590203,29.0,RF
0.6681818181818182,0.6790697674418604,0.6805555555555556,0.6666666666666666,0.6743119266055047,0.7111310782241014,0.704813579004484,29.0,XGBoost
0.6181818181818182,0.6046511627906976,0.6153846153846154,0.6074766355140186,0.6167800453514739,0.6182029598308667,0.6147747782621248,29.0,SVM
0.6318181818181818,0.5488372093023256,0.5889830508474576,0.592964824120603,0.6096491228070176,0.6079492600422832,0.5968554243184618,29.0,LR
0.6954545454545454,0.4046511627906977,0.5444839857651246,0.564935064935065,0.6107784431137725,0.5514059196617336,0.5559850487104819,29.0,KNN
0.4681818181818182,0.7534883720930232,0.6602564102564102,0.5806451612903226,0.5478723404255319,0.6364799154334039,0.6527431643349235,29.0,Ubibrowser2
0.36363636363636365,0.8325581395348837,0.6896551724137931,0.5611285266457681,0.47619047619047616,0.6082980972515856,0.6284881341259678,29.0,Ubibrowser2_domain_motif
0.7488372093023256,0.6192660550458715,0.6598360655737705,0.7142857142857143,0.701525054466231,0.7206101984211649,0.7097930209821095,30.0,TransDSI
0.7255813953488373,0.5458715596330275,0.611764705882353,0.6685393258426966,0.6638297872340425,0.6733091529763175,0.6529922506610767,30.0,RF
0.8232558139534883,0.42201834862385323,0.5841584158415841,0.7076923076923077,0.6833976833976834,0.6615745679539151,0.6624654289710776,30.0,XGBoost
0.6093023255813953,0.6926605504587156,0.6616161616161617,0.6425531914893617,0.6343825665859564,0.6548111798591849,0.6312456281166363,30.0,SVM
0.7488372093023256,0.5229357798165137,0.6075471698113207,0.6785714285714286,0.6708333333333333,0.6538510774482611,0.6176971856040792,30.0,LR
0.4186046511627907,0.7339449541284404,0.6081081081081081,0.5614035087719298,0.4958677685950413,0.5674205248559847,0.5469306229084054,30.0,KNN
0.4883720930232558,0.7201834862385321,0.6325301204819277,0.5880149812734082,0.5511811023622047,0.6343716663110732,0.6244129588742271,30.0,Ubibrowser2
0.49767441860465117,0.6743119266055045,0.601123595505618,0.5764705882352941,0.5445292620865141,0.5959995732878174,0.5845365606921235,30.0,Ubibrowser2_domain_motif
