Sensitivity,Specificity,PPV,NPV,F1-score,AUROC,AUPRC,ratio,repeat,method
0.6022727272727273,0.8173701298701299,0.62248322147651,0.8043130990415336,0.6122112211221121,0.7776632863889358,0.7049349284138487,2.0,2.0,RF
0.612012987012987,0.8173701298701299,0.6262458471760798,0.8081861958266453,0.6190476190476191,0.7814865228116039,0.700754172532619,2.0,2.0,XGBoost
0.6168831168831169,0.7459415584415584,0.5483405483405484,0.7956709956709956,0.5805958747135218,0.7204932851239669,0.5557784616060157,2.0,2.0,SVM
0.586038961038961,0.7191558441558441,0.5106082036775106,0.7765118317265557,0.54572940287226,0.667412031961545,0.47136725186790507,2.0,2.0,LR
0.48863636363636365,0.7069805194805194,0.45468277945619334,0.7344013490725126,0.47104851330203446,0.6175689671529769,0.43801341340661404,2.0,2.0,KNN
0.7272727272727273,0.8108766233766234,0.657856093979442,0.8560411311053985,0.6908249807247494,0.8249928845505144,0.7537029678879184,2.0,3.0,TransDSI
0.47564935064935066,0.9180194805194806,0.7436548223350253,0.7778541953232462,0.5801980198019803,0.7735415963906224,0.6974155147478349,2.0,3.0,RF
0.6201298701298701,0.7954545454545454,0.6025236593059937,0.8072487644151565,0.6112,0.7705741904199697,0.7018071497057592,2.0,3.0,XGBoost
0.6103896103896104,0.7719155844155844,0.5722983257229832,0.7984886649874056,0.5907305577376276,0.722869054646652,0.5550589591019498,2.0,3.0,SVM
0.6396103896103896,0.6607142857142857,0.4852216748768473,0.7857142857142857,0.5518207282913166,0.6676004596053298,0.4577842122681973,2.0,3.0,LR
0.7840909090909091,0.3685064935064935,0.3830293417922284,0.7734241908006815,0.5146510388918486,0.6010532182914488,0.40715540116172644,2.0,3.0,KNN
0.6818181818181818,0.8709415584415584,0.7253886010362695,0.8455476753349094,0.7029288702928871,0.8302089043261933,0.7664994711642719,2.0,4.0,TransDSI
0.48863636363636365,0.9050324675324676,0.7200956937799043,0.7797202797202797,0.5822050290135397,0.7762257020576826,0.703289491119351,2.0,4.0,RF
0.5665584415584416,0.8457792207792207,0.647495361781076,0.7960275019098548,0.6043290043290044,0.7781672973941642,0.7106243780152887,2.0,4.0,XGBoost
0.5909090909090909,0.7808441558441559,0.5741324921135647,0.7924217462932455,0.5824,0.7301110010119751,0.565352612474644,2.0,4.0,SVM
0.5503246753246753,0.7767857142857143,0.5521172638436482,0.7755267423014587,0.5512195121951219,0.6792816558441558,0.48924523304483636,2.0,4.0,LR
0.44642857142857145,0.6988636363636364,0.42569659442724456,0.71630615640599,0.4358161648177496,0.597946797520661,0.42311188944458594,2.0,4.0,KNN
0.75,0.8555194805194806,0.721875,0.8725165562913907,0.7356687898089173,0.8487822039973014,0.7826734151340228,2.0,5.0,TransDSI
0.6087662337662337,0.7938311688311688,0.5961844197138315,0.8022969647251845,0.6024096385542168,0.7737208003035925,0.697276781805348,2.0,5.0,RF
0.6704545454545454,0.7751623376623377,0.5985507246376811,0.8246977547495682,0.6324655436447167,0.7891329956569405,0.7237091107790693,2.0,5.0,XGBoost
0.6590909090909091,0.7426948051948052,0.5615491009681881,0.8133333333333334,0.6064227035100822,0.7488733871647832,0.6081628575579427,2.0,5.0,SVM
0.685064935064935,0.650974025974026,0.4953051643192488,0.8052208835341366,0.5749318801089918,0.6983233892730646,0.5061204403149913,2.0,5.0,LR
0.577922077922078,0.6038961038961039,0.4218009478672986,0.7410358565737052,0.4876712328767123,0.6126191178950919,0.42533308976882805,2.0,5.0,KNN
0.7402597402597403,0.8173701298701299,0.6696035242290749,0.8628963153384748,0.7031611410948342,0.8369778050683082,0.7727833549726696,2.0,6.0,TransDSI
0.6233766233766234,0.801948051948052,0.6114649681528662,0.8098360655737705,0.6173633440514469,0.7872704608702985,0.7091562898046411,2.0,6.0,RF
0.6607142857142857,0.7849025974025974,0.6056547619047619,0.8222789115646258,0.6319875776397516,0.796071876581211,0.728587573588683,2.0,6.0,XGBoost
0.5957792207792207,0.7946428571428571,0.5919354838709677,0.7972312703583062,0.593851132686084,0.7355872617642099,0.5872154345295901,2.0,6.0,SVM
0.6185064935064936,0.7102272727272727,0.516260162601626,0.7882882882882883,0.5627769571639586,0.6915030991735537,0.5006017534106207,2.0,6.0,LR
0.5438311688311688,0.6258116883116883,0.42085427135678394,0.7328897338403042,0.4745042492917847,0.6134973488362286,0.4293465576109336,2.0,6.0,KNN
0.685064935064935,0.8433441558441559,0.6861788617886179,0.8426601784266018,0.685621445978879,0.8286850122280317,0.7572178410748359,2.0,7.0,TransDSI
0.672077922077922,0.7297077922077922,0.5542168674698795,0.8165304268846503,0.607483492296405,0.7845468249283184,0.7094616429093887,2.0,7.0,RF
0.5876623376623377,0.8465909090909091,0.6569872958257713,0.8041634541249036,0.6203941730934018,0.7933245224742789,0.7236002144006409,2.0,7.0,XGBoost
0.5892857142857143,0.8035714285714286,0.6,0.7964601769911505,0.5945945945945946,0.7384835132400068,0.5880534906688563,2.0,7.0,SVM
0.698051948051948,0.6558441558441559,0.5035128805620609,0.8128772635814889,0.5850340136054423,0.6855590635014337,0.4816638293346718,2.0,7.0,LR
0.5925324675324676,0.5446428571428571,0.3941684665226782,0.7277657266811279,0.47341115434500647,0.5870693835385394,0.4044759734253902,2.0,7.0,KNN
0.7402597402597403,0.838474025974026,0.6961832061068702,0.8658843252305113,0.7175452399685287,0.8427880966436161,0.7791403542995772,2.0,8.0,TransDSI
0.5811688311688312,0.838474025974026,0.6427289048473968,0.8001549186676995,0.6104006820119352,0.7863085575139147,0.7191043372693068,2.0,8.0,RF
0.5811688311688312,0.8701298701298701,0.6911196911196911,0.806015037593985,0.6313932980599648,0.7934905496289424,0.7364646953931011,2.0,8.0,XGBoost
0.6590909090909091,0.7564935064935064,0.5750708215297451,0.8161120840630472,0.6142208774583964,0.7444585142941474,0.5970264028459671,2.0,8.0,SVM
0.5974025974025974,0.7353896103896104,0.5302593659942363,0.7850953206239168,0.5618320610687022,0.6865460026986001,0.49226540434171284,2.0,8.0,LR
0.6818181818181818,0.5267857142857143,0.4187437686939183,0.7680473372781065,0.5188387893761581,0.6260739058019902,0.43813088580096693,2.0,8.0,KNN
0.6915584415584416,0.8733766233766234,0.7319587628865979,0.8499210110584519,0.7111853088480802,0.8348794063079777,0.7709334039627327,2.0,9.0,TransDSI
0.5633116883116883,0.8571428571428571,0.6634799235181644,0.7969811320754717,0.6093064091308166,0.774129279811098,0.7059839703187726,2.0,9.0,RF
0.5357142857142857,0.8863636363636364,0.7021276595744681,0.7924528301886793,0.6077348066298341,0.7766868885984146,0.7187646137757219,2.0,9.0,XGBoost
0.577922077922078,0.810064935064935,0.6033898305084746,0.7933227344992051,0.5903814262023218,0.7262752466689155,0.5796266894533351,2.0,9.0,SVM
0.5925324675324676,0.6972402597402597,0.494579945799458,0.7738738738738739,0.5391432791728212,0.6702740238657446,0.4730382533005635,2.0,9.0,LR
0.577922077922078,0.5900974025974026,0.413472706155633,0.7365754812563323,0.4820582261340555,0.6114371626749874,0.4254398255324607,2.0,9.0,KNN
0.6915584415584416,0.8465909090909091,0.6926829268292682,0.845904298459043,0.6921202274573517,0.8254712008770451,0.7527764331091372,2.0,10.0,TransDSI
0.6525974025974026,0.773538961038961,0.5903083700440529,0.81662382176521,0.6198920585967617,0.7912524772305616,0.7186715064579149,2.0,10.0,RF
0.5762987012987013,0.8709415584415584,0.6906614785992218,0.8043478260869565,0.6283185840707965,0.7989312331337495,0.730187936280753,2.0,10.0,XGBoost
0.676948051948052,0.713474025974026,0.5415584415584416,0.8153988868274582,0.6017316017316017,0.735327020787654,0.5679720411875769,2.0,10.0,SVM
0.5535714285714286,0.7719155844155844,0.5482315112540193,0.7756933115823818,0.5508885298869144,0.6846551378815989,0.4818930469756305,2.0,10.0,LR
0.6542207792207793,0.5113636363636364,0.4009950248756219,0.7473309608540926,0.4972239358420729,0.6142616008180132,0.4397680820009272,2.0,10.0,KNN
0.7435064935064936,0.7922077922077922,0.6414565826330533,0.8606701940035273,0.6887218045112783,0.8234551568561309,0.7543069435249659,2.0,11.0,TransDSI
0.6672077922077922,0.7232142857142857,0.5465425531914894,0.8129562043795621,0.6008771929824561,0.7730329735199863,0.6936106269549394,2.0,11.0,RF
0.7337662337662337,0.6631493506493507,0.5213379469434832,0.8328236493374108,0.6095751854349292,0.776013556248946,0.7037166382102027,2.0,11.0,XGBoost
0.5698051948051948,0.788961038961039,0.574468085106383,0.7857720291026677,0.5721271393643031,0.7248501802580536,0.5583221998427292,2.0,11.0,SVM
0.5892857142857143,0.7573051948051948,0.5483383685800605,0.7866779089376054,0.568075117370892,0.6865025193961882,0.49108148690006664,2.0,11.0,LR
0.5957792207792207,0.5706168831168831,0.4095982142857143,0.7384453781512605,0.4854497354497355,0.6077127519396187,0.42107087087262174,2.0,11.0,KNN
0.7321428571428571,0.8295454545454546,0.6822995461422088,0.8609941027801179,0.7063429913860609,0.8382737392477653,0.7778190418397708,2.0,12.0,TransDSI
0.6834415584415584,0.7012987012987013,0.5335868187579215,0.8158640226628895,0.599288256227758,0.7717838168325182,0.6988612989529038,2.0,12.0,RF
0.5292207792207793,0.8823051948051948,0.692144373673036,0.7893972403776325,0.5998160073597055,0.7697368074295833,0.7045416465495832,2.0,12.0,XGBoost
0.586038961038961,0.7694805194805194,0.5596899224806201,0.7880299251870324,0.5725614591593973,0.7169520313290606,0.5825857351456468,2.0,12.0,SVM
0.6266233766233766,0.6915584415584416,0.5039164490861618,0.7874306839186691,0.5586107091172214,0.674270534660145,0.4857485606424719,2.0,12.0,LR
0.663961038961039,0.48863636363636365,0.39364773820981713,0.7441285537700866,0.49425981873111774,0.5972378879237645,0.41444025461615697,2.0,12.0,KNN
0.672077922077922,0.8579545454545454,0.7028862478777589,0.8395552025416998,0.6871369294605809,0.8181844535334795,0.7398857590177631,2.0,13.0,TransDSI
0.6022727272727273,0.8092532467532467,0.6122112211221122,0.8027375201288245,0.6072013093289689,0.7804343586608197,0.7048802452483438,2.0,13.0,RF
0.6168831168831169,0.8198051948051948,0.6312292358803987,0.8105939004815409,0.6239737274220033,0.7879773939534491,0.7079675473421766,2.0,13.0,XGBoost
0.5957792207792207,0.7702922077922078,0.5646153846153846,0.7921535893155259,0.5797788309636651,0.7228084415584416,0.5651225074914223,2.0,13.0,SVM
0.5681818181818182,0.7297077922077922,0.5124450951683748,0.7716738197424893,0.5388760585065436,0.6664290457918705,0.4776583016100204,2.0,13.0,LR
0.6948051948051948,0.4724025974025974,0.3970315398886827,0.7558441558441559,0.5053128689492326,0.6160345336481701,0.4365414832482863,2.0,13.0,KNN
0.7175324675324676,0.8327922077922078,0.6820987654320988,0.855,0.699367088607595,0.8236145956316411,0.763116900659079,2.0,14.0,TransDSI
0.6314935064935064,0.7922077922077922,0.6031007751937985,0.8113050706566916,0.6169706582077715,0.7812948009782426,0.7014508822734951,2.0,14.0,RF
0.564935064935065,0.8603896103896104,0.6692307692307692,0.7981927710843374,0.6126760563380282,0.7808540384128858,0.7114613626103898,2.0,14.0,XGBoost
0.663961038961039,0.711038961038961,0.534640522875817,0.8088642659279779,0.5923244026068066,0.7247651901669758,0.56677124178138,2.0,14.0,SVM
0.6525974025974026,0.6834415584415584,0.5075757575757576,0.7973484848484849,0.5710227272727273,0.6892841330747174,0.4999800172937431,2.0,14.0,LR
0.586038961038961,0.5982142857142857,0.4217289719626168,0.7429435483870968,0.4904891304347826,0.6143208962303929,0.41942853900993105,2.0,14.0,KNN
0.7435064935064936,0.8133116883116883,0.6656976744186046,0.8637931034482759,0.7024539877300613,0.8440642656856131,0.7755894080421475,2.0,15.0,TransDSI
0.5714285714285714,0.8336038961038961,0.6319569120287253,0.7955073586367157,0.6001705029838021,0.7788478769607017,0.701207386335559,2.0,15.0,RF
0.6282467532467533,0.7784090909090909,0.5863636363636363,0.8072390572390572,0.6065830721003135,0.7761571829144881,0.7053245941712302,2.0,15.0,XGBoost
0.6396103896103896,0.7207792207792207,0.5338753387533876,0.8,0.5819793205317578,0.7217015938606848,0.5731012447188233,2.0,15.0,SVM
0.564935064935065,0.7711038961038961,0.5523809523809524,0.7799671592775042,0.5585874799357946,0.6827273781413391,0.49581405884608876,2.0,15.0,LR
0.7045454545454546,0.45454545454545453,0.3924050632911392,0.7547169811320755,0.5040650406504066,0.6052836165457919,0.4162542876862815,2.0,15.0,KNN
0.7012987012987013,0.8709415584415584,0.7309644670050761,0.8536197295147175,0.715824357912179,0.8317387259655928,0.7766010297233327,2.0,16.0,TransDSI
0.6314935064935064,0.788961038961039,0.5993836671802774,0.810675562969141,0.6150197628458498,0.7853374304267161,0.7115655645359684,2.0,16.0,RF
0.6217532467532467,0.814935064935065,0.6268412438625205,0.8116410670978172,0.6242868785656072,0.7941539994096813,0.7328086881912004,2.0,16.0,XGBoost
0.637987012987013,0.747564935064935,0.5582386363636364,0.8050699300699301,0.5954545454545455,0.7386047394164277,0.5813002103922651,2.0,16.0,SVM
0.577922077922078,0.7589285714285714,0.5451761102603369,0.7824267782426778,0.5610717100078803,0.6870058715635013,0.4931825567612832,2.0,16.0,LR
0.5974025974025974,0.5827922077922078,0.41723356009070295,0.7432712215320911,0.49132176234979974,0.6155212989121268,0.4264861118582146,2.0,16.0,KNN
0.7175324675324676,0.8482142857142857,0.7027027027027027,0.8572600492206727,0.7100401606425704,0.8203355593270367,0.746121956752458,2.0,17.0,TransDSI
0.5551948051948052,0.8400974025974026,0.634508348794063,0.7906799083269671,0.5922077922077922,0.7775908142182493,0.6957588553091697,2.0,17.0,RF
0.6964285714285714,0.7337662337662337,0.5667107001321003,0.8285976168652612,0.6249089584850691,0.7856997912801484,0.7130489820458175,2.0,17.0,XGBoost
0.6022727272727273,0.7913961038961039,0.5907643312101911,0.7991803278688525,0.5964630225080386,0.7346793831168831,0.5923555960372971,2.0,17.0,SVM
0.625,0.7021103896103896,0.511968085106383,0.7892335766423357,0.5628654970760234,0.6829895956316411,0.4978072980971564,2.0,17.0,LR
0.6688311688311688,0.5275974025974026,0.41448692152917505,0.7611241217798594,0.5118012422360247,0.621435686878057,0.42266302295909863,2.0,17.0,KNN
0.7272727272727273,0.8409090909090909,0.6956521739130435,0.8604651162790697,0.711111111111111,0.8297444235958847,0.7507332560283424,2.0,18.0,TransDSI
0.6623376623376623,0.7248376623376623,0.5461847389558233,0.8110808356039964,0.5986793837123991,0.7761123819362454,0.6918007063030419,2.0,18.0,RF
0.6038961038961039,0.8198051948051948,0.6262626262626263,0.8054226475279107,0.6148760330578513,0.7864778788581549,0.708652898578228,2.0,18.0,XGBoost
0.5811688311688312,0.8165584415584416,0.613013698630137,0.7958860759493671,0.5966666666666667,0.7400357353685275,0.5963654391134388,2.0,18.0,SVM
0.6071428571428571,0.7280844155844156,0.5275035260930888,0.7875329236172081,0.5645283018867924,0.6768004722550176,0.48064469227809226,2.0,18.0,LR
0.46915584415584416,0.700487012987013,0.439209726443769,0.7252100840336134,0.45368916797488223,0.6081054193371563,0.4200627042745375,2.0,18.0,KNN
0.7224025974025974,0.8336038961038961,0.6846153846153846,0.8572621035058431,0.7030015797788309,0.8303307893405296,0.760308684135933,2.0,19.0,TransDSI
0.698051948051948,0.7069805194805194,0.5436156763590392,0.8240302743614002,0.6112295664534471,0.7793420053972002,0.7005870615484686,2.0,19.0,RF
0.6574675324675324,0.8084415584415584,0.6318252730109204,0.8251864125932062,0.6443914081145584,0.8026661852757633,0.7306467883826331,2.0,19.0,XGBoost
0.6444805194805194,0.7418831168831169,0.5552447552447553,0.8067078552515445,0.5965439519158527,0.735553661030528,0.5905813433774783,2.0,19.0,SVM
0.5811688311688312,0.6939935064935064,0.48707482993197276,0.7681940700808625,0.5299777942264989,0.6573423532636196,0.46037121418773586,2.0,19.0,LR
0.5909090909090909,0.5616883116883117,0.4026548672566372,0.7330508474576272,0.4789473684210527,0.6070012069910609,0.42557269137514464,2.0,19.0,KNN
0.7418831168831169,0.7962662337662337,0.6454802259887006,0.8605263157894737,0.690332326283988,0.8320839570332266,0.7692157114457767,2.0,20.0,TransDSI
0.5081168831168831,0.8912337662337663,0.7002237136465325,0.7837259100642399,0.5888993414863594,0.7728853938269524,0.7092393074002253,2.0,20.0,RF
0.5665584415584416,0.8806818181818182,0.7036290322580645,0.8025147928994083,0.6276978417266188,0.7910021188227356,0.7269842111958118,2.0,20.0,XGBoost
0.6168831168831169,0.7564935064935064,0.5588235294117647,0.797945205479452,0.5864197530864198,0.7242394375105414,0.555609279527226,2.0,20.0,SVM
0.5633116883116883,0.7207792207792207,0.5021707670043415,0.7675021607605877,0.5309869931140015,0.654385488699612,0.45491557187232495,2.0,20.0,LR
0.6915584415584416,0.4439935064935065,0.38343834383438347,0.7421981004070556,0.493341053850608,0.5872426579102714,0.3914892508258068,2.0,20.0,KNN
0.6737012987012987,0.8847402597402597,0.7450628366247756,0.8443067389620449,0.7075873827791986,0.8359012639146566,0.7710989550150402,2.0,21.0,TransDSI
0.6038961038961039,0.7922077922077922,0.5923566878980892,0.8,0.5980707395498391,0.7742636827458256,0.7018694663988746,2.0,21.0,RF
0.6444805194805194,0.7962662337662337,0.6126543209876543,0.8175,0.6281645569620252,0.7904915194383538,0.7139815929552286,2.0,21.0,XGBoost
0.6363636363636364,0.7353896103896104,0.5459610027855153,0.8017699115044248,0.5877061469265367,0.7285337430426715,0.5581619456070187,2.0,21.0,SVM
0.5373376623376623,0.7516233766233766,0.5196232339089482,0.7646573080099092,0.5283320031923384,0.6645394986507001,0.46302073095449636,2.0,21.0,LR
0.7824675324675324,0.36688311688311687,0.38193343898573695,0.7713310580204779,0.5133120340788072,0.5979948926884804,0.40416663566137506,2.0,21.0,KNN
0.689935064935065,0.8733766233766234,0.7314974182444062,0.8492501973164956,0.710108604845447,0.8451987845758139,0.7752583314600572,2.0,22.0,TransDSI
0.6818181818181818,0.7329545454545454,0.5607476635514018,0.821656050955414,0.6153846153846154,0.7865826340866926,0.7067320857500609,2.0,22.0,RF
0.5616883116883117,0.8425324675324676,0.6407407407407407,0.7935779816513762,0.5986159169550173,0.7797228137122618,0.7051307450630816,2.0,22.0,XGBoost
0.5795454545454546,0.8084415584415584,0.6020236087689713,0.7936254980079681,0.5905707196029778,0.7372758633412042,0.5844721550631037,2.0,22.0,SVM
0.5892857142857143,0.7288961038961039,0.5208034433285509,0.7801911381407471,0.5529322162985529,0.6752680152639567,0.4680715093647551,2.0,22.0,LR
0.599025974025974,0.614448051948052,0.4372037914691943,0.7539840637450199,0.5054794520547946,0.6225398992241524,0.42714343980078795,2.0,22.0,KNN
0.6525974025974026,0.9090909090909091,0.7821011673151751,0.8395802098950524,0.7115044247787612,0.8350915521167145,0.7736407478267471,2.0,23.0,TransDSI
0.4935064935064935,0.898538961038961,0.7086247086247086,0.7801268498942917,0.5818181818181819,0.7787964876033059,0.7114071478334829,2.0,23.0,RF
0.6590909090909091,0.7930194805194806,0.6142208774583964,0.823083403538332,0.6358653093187158,0.7943635098667566,0.7351912736677493,2.0,23.0,XGBoost
0.6331168831168831,0.7702922077922078,0.5794947994056464,0.8076595744680851,0.6051202482544609,0.7414080947461629,0.6030787829164108,2.0,23.0,SVM
0.560064935064935,0.7556818181818182,0.5340557275541795,0.7745424292845258,0.5467511885895404,0.6756830831506155,0.48254258339804246,2.0,23.0,LR
0.6006493506493507,0.5722402597402597,0.4124860646599777,0.7413249211356467,0.48909451421017847,0.6018846717405971,0.403819406473558,2.0,23.0,KNN
0.7142857142857143,0.8506493506493507,0.7051282051282052,0.8562091503267973,0.7096774193548389,0.8393601629701466,0.7760506325546269,2.0,24.0,TransDSI
0.6655844155844156,0.7532467532467533,0.5742296918767507,0.818342151675485,0.6165413533834587,0.7771533458424693,0.698660779733833,2.0,24.0,RF
0.6542207792207793,0.8027597402597403,0.6238390092879257,0.8227953410981698,0.6386687797147386,0.7916128615702479,0.7273198376524881,2.0,24.0,XGBoost
0.6493506493506493,0.7256493506493507,0.5420054200542005,0.8054054054054054,0.5908419497784343,0.7221575096980941,0.5635657059381661,2.0,24.0,SVM
0.6217532467532467,0.7021103896103896,0.5106666666666667,0.7877959927140255,0.5607613469985359,0.6909575813796593,0.5083700454668384,2.0,24.0,LR
0.685064935064935,0.4805194805194805,0.3973634651600753,0.7531806615776081,0.502979737783075,0.6060017498735031,0.42279077070111315,2.0,24.0,KNN
0.7386363636363636,0.849025974025974,0.7098283931357254,0.8666114333057167,0.7239459029435164,0.8373836492241524,0.7626859984343447,2.0,25.0,TransDSI
0.6363636363636364,0.7767857142857143,0.5877061469265368,0.8103302286198137,0.6110678098207326,0.7831151701383032,0.7067131804417016,2.0,25.0,RF
0.5551948051948052,0.8790584415584416,0.6965376782077393,0.7980840088430361,0.6178861788617886,0.7972498787738236,0.7188427217143771,2.0,25.0,XGBoost
0.5714285714285714,0.8076298701298701,0.597623089983022,0.7903097696584591,0.5842323651452281,0.7374629733091584,0.5873606123175672,2.0,25.0,SVM
0.6266233766233766,0.713474025974026,0.5223274695534507,0.7926059513074842,0.5697416974169741,0.6766871521335808,0.4641802474501002,2.0,25.0,LR
0.7191558441558441,0.4862012987012987,0.4117100371747212,0.7759067357512953,0.5236406619385343,0.6201924597318267,0.42282845840107053,2.0,25.0,KNN
0.702922077922078,0.877435064935065,0.7414383561643836,0.8552215189873418,0.7216666666666667,0.8463998460954629,0.7946113523941128,2.0,26.0,TransDSI
0.6607142857142857,0.7751623376623377,0.5950292397660819,0.820446735395189,0.6261538461538463,0.7855653883454209,0.7138843772585545,2.0,26.0,RF
0.5925324675324676,0.8400974025974026,0.6494661921708185,0.8048211508553654,0.6196943972835315,0.7951877160988363,0.7026074839468328,2.0,26.0,XGBoost
0.6217532467532467,0.7743506493506493,0.5794251134644478,0.8037068239258636,0.5998433829287393,0.7502095104570754,0.6117639917154788,2.0,26.0,SVM
0.577922077922078,0.7353896103896104,0.5219941348973607,0.7770154373927959,0.5485362095531587,0.6777847761005228,0.48901560732473087,2.0,26.0,LR
0.5551948051948052,0.6112012987012987,0.4165651644336175,0.7332035053554041,0.4759916492693111,0.6105991208466858,0.42192339892746944,2.0,26.0,KNN
0.689935064935065,0.8839285714285714,0.7482394366197183,0.85078125,0.7179054054054055,0.8448239058019902,0.7896972622575985,2.0,27.0,TransDSI
0.560064935064935,0.8806818181818182,0.7012195121951219,0.8001474926253688,0.6227436823104693,0.7945282193455895,0.7316002282968443,2.0,27.0,RF
0.6461038961038961,0.7905844155844156,0.6067073170731707,0.8171140939597316,0.6257861635220126,0.7888128004300894,0.7184298199075645,2.0,27.0,XGBoost
0.5584415584415584,0.8417207792207793,0.6382189239332097,0.7922077922077922,0.5956709956709956,0.7448485463400236,0.588366455368516,2.0,27.0,SVM
0.5194805194805194,0.7962662337662337,0.5604203152364273,0.7682067345340642,0.5391743892165122,0.6717814450160229,0.48103429449846286,2.0,27.0,LR
0.6006493506493507,0.6128246753246753,0.43683589138134593,0.7542457542457542,0.50580997949419,0.6332611686203407,0.4481352431189934,2.0,27.0,KNN
0.6655844155844156,0.9017857142857143,0.7721280602636534,0.8435839028094153,0.7149084568439407,0.8432506008601788,0.759206272382912,2.0,28.0,TransDSI
0.5909090909090909,0.8417207792207793,0.6511627906976745,0.804499612102405,0.6195744680851063,0.7865207033226513,0.7126631376332836,2.0,28.0,RF
0.5633116883116883,0.8685064935064936,0.6817288801571709,0.7991038088125467,0.6168888888888889,0.7923369244391971,0.718854695529202,2.0,28.0,XGBoost
0.5974025974025974,0.8133116883116883,0.6153846153846154,0.8016,0.6062602965403624,0.7505033521673131,0.596595690670991,2.0,28.0,SVM
0.5535714285714286,0.7743506493506493,0.5508885298869144,0.7762408462164361,0.5522267206477733,0.6805532130207455,0.4882042857393078,2.0,28.0,LR
0.5535714285714286,0.6209415584415584,0.422029702970297,0.7355769230769231,0.4789325842696629,0.6106043915500083,0.41590135470131256,2.0,28.0,KNN
0.724025974025974,0.827922077922078,0.6778115501519757,0.8571428571428571,0.7001569858712715,0.8393884930005061,0.7617660871189318,2.0,29.0,TransDSI
0.6672077922077922,0.7426948051948052,0.5645604395604396,0.8169642857142857,0.6116071428571428,0.7835058610220947,0.7086780683600333,2.0,29.0,RF
0.5762987012987013,0.8522727272727273,0.6610800744878957,0.8009153318077803,0.6157849089332177,0.7921801210153484,0.7029597081348862,2.0,29.0,XGBoost
0.5665584415584416,0.810064935064935,0.5986277873070326,0.7889328063241107,0.5821517931609675,0.7369839981447125,0.5806601109222674,2.0,29.0,SVM
0.5633116883116883,0.7215909090909091,0.5028985507246376,0.7677029360967185,0.5313935681470138,0.6569180616461461,0.4526150987314824,2.0,29.0,LR
0.7061688311688312,0.48457792207792205,0.40654205607476634,0.7673521850899743,0.5160142348754448,0.6149632631978411,0.42040863325934286,2.0,29.0,KNN
0.7743506493506493,0.7913961038961039,0.6498637602179836,0.8752244165170556,0.7066666666666667,0.8516171835469725,0.792135661880455,2.0,30.0,TransDSI
0.560064935064935,0.8474025974025974,0.6472795497185742,0.7939163498098859,0.6005221932114883,0.7806517751728791,0.6999039851282801,2.0,30.0,RF
0.6477272727272727,0.788961038961039,0.6054628224582701,0.8174936921783011,0.6258823529411764,0.7942277892561983,0.7147907359497259,2.0,30.0,XGBoost
0.5811688311688312,0.8003246753246753,0.5927152317880795,0.792604501607717,0.5868852459016395,0.7357519712430426,0.5792777629347314,2.0,30.0,SVM
0.577922077922078,0.7443181818181818,0.5305514157973175,0.7790994052676296,0.5532245532245533,0.6815058926463148,0.473311041347195,2.0,30.0,LR
0.7775974025974026,0.38555194805194803,0.38754045307443363,0.7761437908496732,0.5172786177105831,0.6095410271546634,0.42035020809995116,2.0,30.0,KNN
0.7694805194805194,0.8084415584415584,0.44548872180451127,0.9460486322188449,0.5642857142857143,0.8491458825265643,0.665155838887469,5.0,1.0,TransDSI
0.5795454545454546,0.8678571428571429,0.46727748691099474,0.9116643929058663,0.5173913043478261,0.7977167313206275,0.603320516727407,5.0,1.0,RF
0.6866883116883117,0.75,0.35456831517183574,0.9228925289652418,0.46766169154228854,0.7834225839095968,0.5663473826105287,5.0,1.0,XGBoost
0.5551948051948052,0.8737012987012988,0.46785225718194257,0.9075885328836425,0.5077951002227172,0.747550704165964,0.4740541014680201,5.0,1.0,SVM
0.49837662337662336,0.8418831168831169,0.3866498740554156,0.8935217091660923,0.43546099290780144,0.6818050050598752,0.34153437671846687,5.0,1.0,LR
0.4967532467532468,0.7100649350649351,0.25521267723102586,0.8758510212254705,0.33719008264462813,0.6334478832855456,0.2496108222910824,5.0,1.0,KNN
0.6931818181818182,0.8883116883116883,0.5538261997405967,0.9353846153846154,0.615717375630858,0.8543683589138134,0.6549655946444157,5.0,2.0,TransDSI
0.6704545454545454,0.7548701298701299,0.3535958904109589,0.9196993670886076,0.46300448430493274,0.792873482037443,0.5752360767317991,5.0,2.0,RF
0.5957792207792207,0.8522727272727273,0.4464720194647202,0.9133611691022965,0.5104311543810848,0.793094060971496,0.5694244640941443,5.0,2.0,XGBoost
0.6542207792207793,0.7532467532467533,0.34651762682717113,0.9159099881563364,0.4530635188308038,0.7491912105751392,0.46962449119962346,5.0,2.0,SVM
0.5746753246753247,0.7532467532467533,0.3177737881508079,0.8985282726568552,0.4092485549132948,0.6846269396188227,0.3232187629264968,5.0,2.0,LR
0.637987012987013,0.5727272727272728,0.229959040374488,0.8877705083039759,0.3380645161290322,0.6300300957159722,0.244831653178796,5.0,2.0,KNN
0.7077922077922078,0.875,0.5310596833130329,0.9373913043478261,0.6068197633959638,0.8495380228537697,0.663586307537386,5.0,3.0,TransDSI
0.551948051948052,0.8766233766233766,0.4722222222222222,0.907258064516129,0.5089820359281436,0.793889146567718,0.5813724351563536,5.0,3.0,RF
