Sensitivity,Specificity,PPV,NPV,F1-score,AUROC,AUPRC,ratio,repeat,method
0.5708502024291497,0.771255060728745,0.5551181102362205,0.7823408624229979,0.5628742514970059,0.73026930452884,0.6246806960137785,2.0,2.0,RF
0.7246963562753036,0.6396761133603239,0.5014005602240896,0.8229166666666666,0.5927152317880794,0.7541428313855333,0.6588139565805106,2.0,2.0,XGBoost
0.6720647773279352,0.680161943319838,0.5123456790123457,0.8057553956834532,0.5814360770577934,0.7137635430838072,0.5423652694704535,2.0,2.0,SVM
0.4979757085020243,0.8117408906882592,0.5694444444444444,0.7638095238095238,0.531317494600432,0.6805471323903031,0.4889247726286078,2.0,2.0,LR
0.47368421052631576,0.7024291497975709,0.4431818181818182,0.7274633123689728,0.4579256360078278,0.6202773361307347,0.4377588552802394,2.0,2.0,KNN
0.631578947368421,0.8744939271255061,0.7155963302752294,0.8260038240917782,0.6709677419354839,0.8204117425297905,0.7233810979113049,2.0,3.0,TransDSI
0.6558704453441295,0.7732793522267206,0.5912408759124088,0.8179871520342612,0.6218809980806141,0.773656345785048,0.6552969785071587,2.0,3.0,RF
0.7530364372469636,0.7004048582995951,0.5568862275449101,0.8501228501228502,0.640275387263339,0.7884410496811946,0.6976776593701833,2.0,3.0,XGBoost
0.6680161943319838,0.7044534412955465,0.5305466237942122,0.8093023255813954,0.5913978494623656,0.7367437591175072,0.5599072638506545,2.0,3.0,SVM
0.6153846153846154,0.7105263157894737,0.5152542372881356,0.7869955156950673,0.5608856088560886,0.6937664934681769,0.5068259310743143,2.0,3.0,LR
0.5141700404858299,0.7226720647773279,0.4810606060606061,0.7484276729559748,0.4970645792563601,0.6608492189676933,0.4669784638018642,2.0,3.0,KNN
0.6558704453441295,0.8157894736842105,0.6403162055335968,0.8258196721311475,0.6479999999999999,0.7874575882246881,0.703401016549652,2.0,4.0,TransDSI
0.7327935222672065,0.6477732793522267,0.5098591549295775,0.8290155440414507,0.601328903654485,0.7487665754232983,0.6362036009719249,2.0,4.0,RF
0.680161943319838,0.7732793522267206,0.6,0.8286334056399133,0.6375711574952562,0.7821305053352783,0.7032694252590744,2.0,4.0,XGBoost
0.7206477732793523,0.6052631578947368,0.4772117962466488,0.8125,0.5741935483870968,0.706133521283745,0.5196502904272939,2.0,4.0,SVM
0.5991902834008097,0.6963562753036437,0.4966442953020134,0.7765237020316027,0.5431192660550458,0.6724581619105378,0.46496558402056737,2.0,4.0,LR
0.5910931174089069,0.6174089068825911,0.43582089552238806,0.7512315270935961,0.5017182130584192,0.6310708256158928,0.438548929920622,2.0,4.0,KNN
0.6072874493927125,0.8441295546558705,0.6607929515418502,0.811284046692607,0.6329113924050632,0.7703781409300268,0.663950999718314,2.0,5.0,TransDSI
0.6923076923076923,0.6518218623481782,0.49854227405247814,0.8090452261306532,0.5796610169491526,0.7233195102361947,0.6061310217385504,2.0,5.0,RF
0.5708502024291497,0.8157894736842105,0.6077586206896551,0.7917485265225933,0.5887265135699373,0.7433042665836189,0.6513490131794853,2.0,5.0,XGBoost
0.5668016194331984,0.7692307692307693,0.5511811023622047,0.7802874743326489,0.5588822355289422,0.6968398105197594,0.5577418857989545,2.0,5.0,SVM
0.6153846153846154,0.6781376518218624,0.4887459807073955,0.7790697674418605,0.5448028673835126,0.6676146142372437,0.4736121058783319,2.0,5.0,LR
0.7894736842105263,0.3765182186234818,0.38767395626242546,0.7815126050420168,0.52,0.5971414053664215,0.4010955736856204,2.0,5.0,KNN
0.6356275303643725,0.8299595141700404,0.6514522821576764,0.82,0.6434426229508197,0.7800898228130275,0.6824460093812077,2.0,6.0,TransDSI
0.6842105263157895,0.6963562753036437,0.5297805642633229,0.8151658767772512,0.5971731448763251,0.7501434214624071,0.632576038710804,2.0,6.0,RF
0.5425101214574899,0.9008097165991903,0.73224043715847,0.7974910394265233,0.6232558139534884,0.7848391220967398,0.695083745909131,2.0,6.0,XGBoost
0.46558704453441296,0.8421052631578947,0.5958549222797928,0.7591240875912408,0.5227272727272727,0.7063629956235966,0.5402448140677745,2.0,6.0,SVM
0.5222672064777328,0.7975708502024291,0.5633187772925764,0.76953125,0.542016806722689,0.6795718664459341,0.48954583861463746,2.0,6.0,LR
0.6558704453441295,0.5425101214574899,0.4175257731958763,0.7592067988668555,0.510236220472441,0.6346235801275223,0.4434707424166785,2.0,6.0,KNN
0.6761133603238867,0.8016194331983806,0.630188679245283,0.8319327731092437,0.6523437499999999,0.8008736415938632,0.700874334930444,2.0,7.0,TransDSI
0.6639676113360324,0.7064777327935222,0.5307443365695793,0.8078703703703703,0.5899280575539569,0.7525610975429855,0.6375142941357482,2.0,7.0,RF
0.5425101214574899,0.868421052631579,0.6733668341708543,0.7915129151291513,0.6008968609865472,0.7596584110541068,0.6448500403782567,2.0,7.0,XGBoost
0.854251012145749,0.5141700404858299,0.4678492239467849,0.8758620689655172,0.6045845272206304,0.7419315183005786,0.5702669827463223,2.0,7.0,SVM
0.6761133603238867,0.6072874493927125,0.4626038781163435,0.7894736842105263,0.549342105263158,0.6802275074169385,0.4825373450811167,2.0,7.0,LR
0.5951417004048583,0.6376518218623481,0.450920245398773,0.7590361445783133,0.5130890052356021,0.6508998672327033,0.4792926191475056,2.0,7.0,KNN
0.5344129554655871,0.9149797570850202,0.7586206896551724,0.7971781305114638,0.6270783847980999,0.7834704715697685,0.6955972081098719,2.0,8.0,TransDSI
0.6275303643724697,0.7672064777327935,0.5740740740740741,0.8046709129511678,0.5996131528046422,0.750823648969824,0.6195011617652133,2.0,8.0,RF
0.5506072874493927,0.888663967611336,0.7120418848167539,0.7981818181818182,0.6210045662100456,0.7673785834876822,0.664878514749831,2.0,8.0,XGBoost
0.6153846153846154,0.7489878542510121,0.5507246376811594,0.7956989247311828,0.5812619502868069,0.731572390958711,0.5789148982012895,2.0,8.0,SVM
0.6680161943319838,0.6417004048582996,0.4824561403508772,0.7944862155388471,0.5602716468590833,0.6661394220524841,0.4643330704085619,2.0,8.0,LR
0.6923076923076923,0.5465587044534413,0.43291139240506327,0.7803468208092486,0.5327102803738318,0.6484371158353686,0.45707135204823,2.0,8.0,KNN
0.6558704453441295,0.8461538461538461,0.680672268907563,0.831013916500994,0.668041237113402,0.8156337589535969,0.7507145653100696,2.0,9.0,TransDSI
0.5991902834008097,0.7834008097165992,0.5803921568627451,0.7962962962962963,0.5896414342629482,0.7550033601599764,0.666201223290628,2.0,9.0,RF
0.6234817813765182,0.7631578947368421,0.5682656826568265,0.8021276595744681,0.5945945945945946,0.7601009687095347,0.6732340783624449,2.0,9.0,XGBoost
0.6234817813765182,0.7024291497975709,0.5116279069767442,0.7886363636363637,0.562043795620438,0.7089199954105132,0.5594027653158806,2.0,9.0,SVM
0.6680161943319838,0.6295546558704453,0.47413793103448276,0.7913486005089059,0.5546218487394957,0.6708108639708895,0.4638738760762462,2.0,9.0,LR
0.8380566801619433,0.33805668016194335,0.38764044943820225,0.8067632850241546,0.530089628681178,0.6155813076759167,0.41174181120195286,2.0,9.0,KNN
0.6680161943319838,0.8137651821862348,0.642023346303502,0.8305785123966942,0.6547619047619048,0.7827574620138013,0.7052130753155881,2.0,10.0,TransDSI
0.6639676113360324,0.6659919028340081,0.49848024316109424,0.7985436893203883,0.5694444444444444,0.7303758461866281,0.6100686441549578,2.0,10.0,RF
0.582995951417004,0.7651821862348178,0.5538461538461539,0.7858627858627859,0.5680473372781065,0.7408087331377338,0.6422749910743663,2.0,10.0,XGBoost
0.6639676113360324,0.6680161943319838,0.5,0.7990314769975787,0.5704347826086956,0.7161443393597666,0.5454192318928294,2.0,10.0,SVM
0.562753036437247,0.7125506072874493,0.49466192170818507,0.7652173913043478,0.5265151515151515,0.6658034060548443,0.4600691119451835,2.0,10.0,LR
0.5870445344129555,0.5991902834008097,0.4227405247813411,0.7437185929648241,0.4915254237288136,0.6312716156632627,0.453811495057437,2.0,10.0,KNN
0.7246963562753036,0.7449392712550608,0.5868852459016394,0.8440366972477065,0.6485507246376813,0.7896949630382402,0.680243997012064,2.0,11.0,TransDSI
0.7125506072874493,0.6720647773279352,0.5207100591715976,0.8238213399503722,0.6017094017094017,0.7521021488632824,0.6313033415319671,2.0,11.0,RF
0.6923076923076923,0.6821862348178138,0.5213414634146342,0.8159806295399515,0.5947826086956522,0.7425953547837205,0.6371098046115742,2.0,11.0,XGBoost
0.582995951417004,0.7105263157894737,0.5017421602787456,0.7731277533039648,0.5393258426966291,0.6916971266534446,0.5517120059257812,2.0,11.0,SVM
0.805668016194332,0.4959514170040486,0.44419642857142855,0.8361774744027304,0.5726618705035972,0.6685079250602369,0.4570585620141399,2.0,11.0,LR
0.7327935222672065,0.4898785425101215,0.418013856812933,0.7857142857142857,0.5323529411764706,0.6396884066285302,0.43552550973760334,2.0,11.0,KNN
0.4979757085020243,0.9190283400809717,0.754601226993865,0.7854671280276817,0.5999999999999999,0.756109754298546,0.6569836706371712,2.0,12.0,TransDSI
0.6639676113360324,0.7408906882591093,0.5616438356164384,0.8151447661469933,0.6085343228200372,0.7558393023980068,0.6332269485463144,2.0,12.0,RF
0.4898785425101215,0.8785425101214575,0.6685082872928176,0.775,0.5654205607476636,0.751598124866823,0.6651101218842599,2.0,12.0,XGBoost
0.6882591093117408,0.6902834008097166,0.5263157894736842,0.8157894736842105,0.5964912280701754,0.7271632054287073,0.5896912420147405,2.0,12.0,SVM
0.7530364372469636,0.4959514170040486,0.42758620689655175,0.8006535947712419,0.5454545454545455,0.658706092543723,0.46393182834962876,2.0,12.0,LR
0.5587044534412956,0.611336032388664,0.41818181818181815,0.7347931873479319,0.47833622183708846,0.610213247225819,0.41355571429012467,2.0,12.0,KNN
0.6275303643724697,0.8825910931174089,0.7276995305164319,0.8257575757575758,0.6739130434782609,0.8124989755609828,0.7520417736408148,2.0,13.0,TransDSI
0.6356275303643725,0.7489878542510121,0.5587188612099644,0.8043478260869565,0.5946969696969697,0.7507744758969989,0.6343238740381796,2.0,13.0,RF
0.5425101214574899,0.8421052631578947,0.6320754716981132,0.7863894139886578,0.5838779956427015,0.7586708518415315,0.6693220837155021,2.0,13.0,XGBoost
0.6032388663967612,0.7469635627530364,0.5437956204379562,0.7901498929336188,0.5719769673704415,0.728122080348801,0.5987982527223453,2.0,13.0,SVM
0.757085020242915,0.6133603238866396,0.4947089947089947,0.8347107438016529,0.5984,0.7132882033798291,0.5290500020451576,2.0,13.0,LR
0.7044534412955465,0.4959514170040486,0.41134751773049644,0.7704402515723271,0.5194029850746268,0.6370781360127195,0.4507443994154512,2.0,13.0,KNN
0.5991902834008097,0.9008097165991903,0.751269035532995,0.8180147058823529,0.6666666666666667,0.8095158091429133,0.7405093625304374,2.0,14.0,TransDSI
0.8178137651821862,0.5060728744939271,0.452914798206278,0.847457627118644,0.5829725829725829,0.7178940812011343,0.5980574513676381,2.0,14.0,RF
0.5668016194331984,0.8461538461538461,0.6481481481481481,0.7961904761904762,0.6047516198704104,0.7663746332508319,0.6780806381616793,2.0,14.0,XGBoost
0.728744939271255,0.6234817813765182,0.4918032786885246,0.8213333333333334,0.5872756933115825,0.7256593289514662,0.5511353150701281,2.0,14.0,SVM
0.6032388663967612,0.6923076923076923,0.4950166112956811,0.7772727272727272,0.5437956204379563,0.673335081709256,0.4606746366447936,2.0,14.0,LR
0.4817813765182186,0.7489878542510121,0.4897119341563786,0.7429718875502008,0.4857142857142857,0.6482404235440672,0.4716203475583316,2.0,14.0,KNN
0.6680161943319838,0.8279352226720648,0.66,0.8329938900203666,0.6639839034205232,0.7878017997344654,0.7001769299642936,2.0,15.0,TransDSI
0.5991902834008097,0.771255060728745,0.5670498084291188,0.79375,0.5826771653543308,0.7413988100116377,0.615173469768481,2.0,15.0,RF
0.5506072874493927,0.8259109311740891,0.6126126126126126,0.7861271676300579,0.5799573560767591,0.7449474667671983,0.6265427182848355,2.0,15.0,XGBoost
0.5546558704453441,0.7955465587044535,0.5756302521008403,0.7813121272365805,0.5649484536082474,0.7274623416217278,0.5790594830879325,2.0,15.0,SVM
0.7854251012145749,0.5182186234817814,0.44907407407407407,0.8284789644012945,0.5714285714285715,0.6820551066236128,0.4939796319067436,2.0,15.0,LR
0.7206477732793523,0.4716599190283401,0.4054669703872437,0.7715231788079471,0.5189504373177842,0.6256003212640757,0.43610517267748866,2.0,15.0,KNN
0.6558704453441295,0.8299595141700404,0.6585365853658537,0.8282828282828283,0.6572008113590264,0.7918995558032422,0.681752971445744,2.0,16.0,TransDSI
0.5668016194331984,0.8117408906882592,0.6008583690987125,0.7893700787401575,0.5833333333333333,0.7482174761100822,0.6183232092963786,2.0,16.0,RF
0.659919028340081,0.7651821862348178,0.5842293906810035,0.8181818181818182,0.6197718631178707,0.7633381960038683,0.6582539235378203,2.0,16.0,XGBoost
0.5506072874493927,0.7894736842105263,0.5666666666666667,0.7784431137724551,0.5585215605749485,0.7068875084004,0.540508915744362,2.0,16.0,SVM
0.5910931174089069,0.7044534412955465,0.5,0.7750556792873051,0.5417439703153989,0.6737858348768215,0.4841247766479836,2.0,16.0,LR
0.7246963562753036,0.5263157894736842,0.43341404358353514,0.7926829268292683,0.5424242424242425,0.6566531167532659,0.4602636074105098,2.0,16.0,KNN
0.6477732793522267,0.8340080971659919,0.6611570247933884,0.8256513026052105,0.6543967280163601,0.7989026209247816,0.7199102931810722,2.0,17.0,TransDSI
0.5951417004048583,0.7753036437246964,0.5697674418604651,0.7929606625258799,0.5821782178217823,0.7445049091117705,0.6409055392763431,2.0,17.0,RF
0.5546558704453441,0.8238866396761133,0.6116071428571429,0.7872340425531915,0.5817409766454353,0.7528766247602813,0.660591479951825,2.0,17.0,XGBoost
0.6275303643724697,0.708502024291498,0.5183946488294314,0.7918552036199095,0.5677655677655679,0.7015686210231278,0.5324661828909246,2.0,17.0,SVM
0.562753036437247,0.7469635627530364,0.5265151515151515,0.7735849056603774,0.5440313111545988,0.6801127702470129,0.46959622024645237,2.0,17.0,LR
0.5789473684210527,0.5991902834008097,0.41935483870967744,0.74,0.48639455782312924,0.6265018275992067,0.441421336104322,2.0,17.0,KNN
0.7044534412955465,0.7935222672064778,0.6304347826086957,0.843010752688172,0.6653919694072659,0.7988493500958874,0.7163331659184696,2.0,18.0,TransDSI
0.6437246963562753,0.7348178137651822,0.5482758620689655,0.8048780487804879,0.5921787709497206,0.7383254929600551,0.6211553871781896,2.0,18.0,RF
0.5951417004048583,0.7955465587044535,0.592741935483871,0.7971602434077079,0.5939393939393939,0.752954482125588,0.6429727284635689,2.0,18.0,XGBoost
0.5020242914979757,0.805668016194332,0.5636363636363636,0.763915547024952,0.5310492505353319,0.6851775967480209,0.5077842552189737,2.0,18.0,SVM
0.6558704453441295,0.6153846153846154,0.4602272727272727,0.781491002570694,0.5409015025041736,0.6607139930174236,0.47068592148858585,2.0,18.0,LR
0.4534412955465587,0.7105263157894737,0.4392156862745098,0.7222222222222222,0.44621513944223107,0.6181792850235212,0.45313622404691084,2.0,18.0,KNN
0.6032388663967612,0.8987854251012146,0.7487437185929648,0.8191881918819188,0.6681614349775785,0.7906907177629532,0.7106796648363197,2.0,19.0,TransDSI
0.6356275303643725,0.757085020242915,0.5667870036101083,0.8060344827586207,0.599236641221374,0.7606418725106132,0.662643750553855,2.0,19.0,RF
0.6477732793522267,0.7793522267206477,0.5947955390334573,0.815677966101695,0.6201550387596899,0.7791678276975529,0.6924469889014082,2.0,19.0,XGBoost
0.5263157894736842,0.8259109311740891,0.6018518518518519,0.7771428571428571,0.5615550755939525,0.7204182989395007,0.5709322352206679,2.0,19.0,SVM
0.6396761133603239,0.7004048582995951,0.5163398692810458,0.7954022988505747,0.5714285714285715,0.6853087249422216,0.486339185338435,2.0,19.0,LR
0.5748987854251012,0.6639676113360324,0.461038961038961,0.7575057736720554,0.5117117117117116,0.6454129718566113,0.44860197122048734,2.0,19.0,KNN
0.6032388663967612,0.8947368421052632,0.7412935323383084,0.8185185185185185,0.6651785714285714,0.7982756642462586,0.7364599070389257,2.0,20.0,TransDSI
0.46963562753036436,0.868421052631579,0.6408839779005525,0.7660714285714286,0.5420560747663551,0.7418495631792031,0.6334134760647301,2.0,20.0,RF
0.5060728744939271,0.8866396761133604,0.6906077348066298,0.7821428571428571,0.5841121495327103,0.7602771722204921,0.6477782492422794,2.0,20.0,XGBoost
0.6842105263157895,0.6376518218623481,0.48563218390804597,0.8015267175572519,0.5680672268907564,0.6976511662213771,0.5085623405527326,2.0,20.0,SVM
0.6153846153846154,0.6963562753036437,0.5033112582781457,0.7835990888382688,0.5537340619307833,0.6873002343916471,0.5096703466407201,2.0,20.0,LR
0.6194331983805668,0.5951417004048583,0.43342776203966005,0.7577319587628866,0.5099999999999999,0.6298455965513284,0.4368069764774569,2.0,20.0,KNN
0.7449392712550608,0.7510121457489879,0.5993485342019544,0.8548387096774194,0.6642599277978339,0.8011973643232967,0.6668457312458865,2.0,21.0,TransDSI
0.5344129554655871,0.8157894736842105,0.5919282511210763,0.777992277992278,0.5617021276595745,0.7434558835581637,0.6322452861233014,2.0,21.0,RF
0.6356275303643725,0.7550607287449392,0.564748201438849,0.8056155507559395,0.5980952380952382,0.7591298005212346,0.6433839985821218,2.0,21.0,XGBoost
0.5384615384615384,0.7611336032388664,0.5298804780876494,0.7673469387755102,0.5341365461847389,0.6988395154813225,0.5627039422723765,2.0,21.0,SVM
0.6032388663967612,0.6518218623481782,0.46417445482866043,0.7666666666666667,0.5246478873239436,0.6564605222180334,0.4746526464679084,2.0,21.0,LR
0.47368421052631576,0.7510121457489879,0.4875,0.7405189620758483,0.48049281314168374,0.6399916405776197,0.44930639574646364,2.0,21.0,KNN
0.6518218623481782,0.8562753036437247,0.6939655172413793,0.831041257367387,0.6722338204592901,0.8045288400072119,0.7145324875331662,2.0,22.0,TransDSI
0.5951417004048583,0.7651821862348178,0.55893536121673,0.7907949790794979,0.5764705882352941,0.7454555885197267,0.6343091286004678,2.0,22.0,RF
0.5870445344129555,0.868421052631579,0.6904761904761905,0.807909604519774,0.6345733041575491,0.7874575882246881,0.7020237617487528,2.0,22.0,XGBoost
0.6558704453441295,0.6639676113360324,0.49390243902439024,0.7941888619854721,0.5634782608695652,0.6993804192824009,0.5476487672921329,2.0,22.0,SVM
0.7044534412955465,0.6356275303643725,0.4915254237288136,0.8113695090439277,0.5790349417637272,0.7003474897146322,0.5041975867337225,2.0,22.0,LR
0.5951417004048583,0.6437246963562753,0.4551083591331269,0.7607655502392344,0.5157894736842105,0.6541616810634496,0.470768468106775,2.0,22.0,KNN
0.6720647773279352,0.8380566801619433,0.6747967479674797,0.8363636363636363,0.6734279918864098,0.8105566391843826,0.7222762390222833,2.0,23.0,TransDSI
0.5263157894736842,0.8502024291497976,0.6372549019607843,0.7821229050279329,0.5764966740576497,0.7524258715927158,0.6557034897588321,2.0,23.0,RF
0.5425101214574899,0.8238866396761133,0.6063348416289592,0.7826923076923077,0.5726495726495726,0.7380017702306219,0.6300025729757631,2.0,23.0,XGBoost
0.6234817813765182,0.6842105263157895,0.4967741935483871,0.7842227378190255,0.5529622980251346,0.7001507974233309,0.5489128128247424,2.0,23.0,SVM
0.6234817813765182,0.6538461538461539,0.47384615384615386,0.7764423076923077,0.5384615384615384,0.6712943991870052,0.48341252335904333,2.0,23.0,LR
0.46558704453441296,0.7469635627530364,0.4791666666666667,0.7365269461077845,0.4722792607802875,0.6333532757462015,0.4337119971265141,2.0,23.0,KNN
0.6639676113360324,0.8238866396761133,0.6533864541832669,0.8306122448979592,0.6586345381526105,0.8068809519906899,0.7176750364825148,2.0,24.0,TransDSI
0.6963562753036437,0.659919028340081,0.5058823529411764,0.8129675810473815,0.58603066439523,0.74021865626383,0.615899673584702,2.0,24.0,RF
0.6275303643724697,0.7651821862348178,0.5719557195571956,0.8042553191489362,0.5984555984555985,0.7561097542985462,0.6602233973730981,2.0,24.0,XGBoost
0.6072874493927125,0.708502024291498,0.5102040816326531,0.7829977628635347,0.55452865064695,0.6923445721123113,0.5247476583034396,2.0,24.0,SVM
0.5951417004048583,0.7368421052631579,0.5306859205776173,0.7844827586206896,0.5610687022900763,0.6843826320706781,0.485830565775618,2.0,24.0,LR
0.44534412955465585,0.7449392712550608,0.4661016949152542,0.7287128712871287,0.45548654244306414,0.6342916618859513,0.43448380286726856,2.0,24.0,KNN
0.6842105263157895,0.8582995951417004,0.7071129707112971,0.8446215139442231,0.6954732510288066,0.8215673097411856,0.7415347455319307,2.0,25.0,TransDSI
0.7489878542510121,0.6497975708502024,0.5167597765363129,0.8381201044386423,0.6115702479338843,0.752020193741907,0.6205969292036938,2.0,25.0,RF
0.7125506072874493,0.7044534412955465,0.546583850931677,0.8305489260143198,0.6186291739894552,0.7585520169155371,0.6459501764121399,2.0,25.0,XGBoost
0.6437246963562753,0.6821862348178138,0.5031645569620253,0.7929411764705883,0.5648312611012433,0.7101370289629398,0.5462340439319243,2.0,25.0,SVM
0.4979757085020243,0.7854251012145749,0.537117903930131,0.7578125,0.5168067226890756,0.6772115589503189,0.5147039806108629,2.0,25.0,LR
0.7368421052631579,0.4676113360323887,0.40898876404494383,0.7804054054054054,0.5260115606936416,0.6330500417971119,0.4307813789719967,2.0,25.0,KNN
0.7327935222672065,0.7793522267206477,0.6241379310344828,0.8536585365853658,0.6741154562383612,0.8008941303742071,0.726200307589857,2.0,26.0,TransDSI
0.6194331983805668,0.791497975708502,0.59765625,0.8061855670103093,0.6083499005964215,0.7762297365962398,0.667637229968429,2.0,26.0,RF
0.6963562753036437,0.7145748987854251,0.549520766773163,0.8247663551401869,0.6142857142857143,0.7717549869691357,0.6600886639617888,2.0,26.0,XGBoost
0.659919028340081,0.680161943319838,0.5077881619937694,0.8,0.5739436619718309,0.7114114311003294,0.5452453146121052,2.0,26.0,SVM
0.7165991902834008,0.6356275303643725,0.4957983193277311,0.8177083333333334,0.5860927152317881,0.6949056696552967,0.50147884951644,2.0,26.0,LR
0.4493927125506073,0.728744939271255,0.4530612244897959,0.7258064516129032,0.45121951219512196,0.6206420364208559,0.4234360810998037,2.0,26.0,KNN
0.6882591093117408,0.8036437246963563,0.6367041198501873,0.8375527426160337,0.6614785992217899,0.8081225720795293,0.7104683077598164,2.0,27.0,TransDSI
0.5789473684210527,0.8299595141700404,0.6299559471365639,0.7976653696498055,0.6033755274261604,0.7651657952105426,0.6524931168762937,2.0,27.0,RF
0.6234817813765182,0.7995951417004049,0.6086956521739131,0.8094262295081968,0.6160000000000001,0.7864495402317692,0.6778720165745817,2.0,27.0,XGBoost
0.708502024291498,0.6477732793522267,0.501432664756447,0.8163265306122449,0.587248322147651,0.7046255470504352,0.5364768093609318,2.0,27.0,SVM
0.562753036437247,0.7368421052631579,0.516728624535316,0.7711864406779662,0.5387596899224807,0.6775721614843712,0.49786503667531473,2.0,27.0,LR
0.46558704453441296,0.7550607287449392,0.4872881355932203,0.7386138613861386,0.4761904761904762,0.6489288465636217,0.4567490233502191,2.0,27.0,KNN
0.6761133603238867,0.8623481781376519,0.7106382978723405,0.841897233201581,0.6929460580912863,0.820919864282319,0.7646595583663076,2.0,28.0,TransDSI
0.7125506072874493,0.7064777327935222,0.5482866043613707,0.830952380952381,0.6197183098591549,0.762223606353161,0.6755668348761785,2.0,28.0,RF
0.5870445344129555,0.8340080971659919,0.6387665198237885,0.8015564202334631,0.6118143459915611,0.7631169171761544,0.6860053703843145,2.0,28.0,XGBoost
0.47368421052631576,0.9048582995951417,0.7134146341463414,0.7746967071057193,0.5693430656934306,0.7403661754823059,0.6394923882357043,2.0,28.0,SVM
0.659919028340081,0.6356275303643725,0.4752186588921283,0.7889447236180904,0.552542372881356,0.6770886262682555,0.48608982757002217,2.0,28.0,LR
0.8785425101214575,0.31376518218623484,0.3902877697841727,0.8378378378378378,0.5404732254047322,0.624129226835385,0.4198100947664852,2.0,28.0,KNN
0.6153846153846154,0.8947368421052632,0.7450980392156863,0.8230912476722533,0.6740576496674058,0.7980379943942697,0.7160935525438963,2.0,29.0,TransDSI
0.6356275303643725,0.7894736842105263,0.6015325670498084,0.8125,0.6181102362204725,0.7706403973184284,0.6448215336100662,2.0,29.0,RF
0.5951417004048583,0.7753036437246964,0.5697674418604651,0.7929606625258799,0.5821782178217823,0.7555729482535364,0.6456633977258777,2.0,29.0,XGBoost
0.708502024291498,0.6396761133603239,0.49575070821529743,0.8144329896907216,0.5833333333333333,0.707473487518235,0.5325190418052277,2.0,29.0,SVM
0.6558704453441295,0.659919028340081,0.4909090909090909,0.7931873479318735,0.5615251299826689,0.6821698437935386,0.47990270732647283,2.0,29.0,LR
0.7206477732793523,0.5080971659919028,0.42280285035629456,0.784375,0.532934131736527,0.642630595485912,0.44682795624325655,2.0,29.0,KNN
0.6923076923076923,0.7854251012145749,0.6173285198555957,0.8362068965517241,0.6526717557251908,0.7840933304922225,0.7058795588142753,2.0,30.0,TransDSI
0.5425101214574899,0.7854251012145749,0.5583333333333333,0.7744510978043913,0.5503080082135524,0.7274008752806963,0.6153465256760979,2.0,30.0,RF
0.5789473684210527,0.742914979757085,0.5296296296296297,0.7791932059447984,0.5531914893617021,0.7133660607451359,0.6193079987332146,2.0,30.0,XGBoost
0.708502024291498,0.645748987854251,0.5,0.8158567774936062,0.5862646566164155,0.7142020029831664,0.5221776536840349,2.0,30.0,SVM
0.6720647773279352,0.6437246963562753,0.4853801169590643,0.7969924812030075,0.5636672325976231,0.6645003196249734,0.4477239668397251,2.0,30.0,LR
0.708502024291498,0.48582995951417,0.40792540792540793,0.7692307692307693,0.5177514792899408,0.6182899244373781,0.43534773900370294,2.0,30.0,KNN
0.6842105263157895,0.8315789473684211,0.4482758620689655,0.9294117647058824,0.5416666666666666,0.808364339687587,0.5656157899161071,5.0,1.0,TransDSI
0.5020242914979757,0.91417004048583,0.5391304347826087,0.9017571884984026,0.519916142557652,0.7728072907275976,0.52973356052894,5.0,1.0,RF
0.7489878542510121,0.6550607287449393,0.3027823240589198,0.928817451205511,0.4312354312354312,0.7646871773017095,0.4986617937144929,5.0,1.0,XGBoost
0.5991902834008097,0.7692307692307693,0.3418013856812933,0.9056244041944709,0.43529411764705883,0.7152469307807046,0.3926292166536565,5.0,1.0,SVM
0.48582995951417,0.8170040485829959,0.3468208092485549,0.8882042253521126,0.4047217537942664,0.6897047976528053,0.3052942347303328,5.0,1.0,LR
0.46963562753036436,0.7125506072874493,0.24628450106157113,0.8704253214638972,0.3231197771587744,0.620088839351571,0.24428019786699284,5.0,1.0,KNN
0.6356275303643725,0.8631578947368421,0.4815950920245399,0.9221453287197232,0.5479930191972077,0.7954678817879329,0.5427159442295227,5.0,2.0,TransDSI
0.631578947368421,0.7530364372469636,0.3383947939262473,0.910871694417238,0.4406779661016949,0.7645593273123638,0.49040623538302247,5.0,2.0,RF
0.6032388663967612,0.7757085020242915,0.34976525821596244,0.9071969696969697,0.4427934621099554,0.752646330869216,0.46203978782120947,5.0,2.0,XGBoost
0.611336032388664,0.7465587044534413,0.3254310344827586,0.9056974459724951,0.42475386779184254,0.7082020685472634,0.3649783116106312,5.0,2.0,SVM
0.5748987854251012,0.7425101214574898,0.30869565217391304,0.8972602739726028,0.4016973125884017,0.6916586077463981,0.3048848778351878,5.0,2.0,LR
0.6072874493927125,0.5748987854251012,0.2222222222222222,0.8798017348203222,0.32537960954446854,0.6216967988329591,0.23754866812260372,5.0,2.0,KNN
0.680161943319838,0.8267206477732794,0.4397905759162304,0.9281818181818182,0.534181240063593,0.7978478585126785,0.5573085111809298,5.0,3.0,TransDSI
0.7165991902834008,0.6582995951417004,0.29549248747913187,0.9207248018120046,0.41843971631205673,0.761231949384517,0.4716533791228386,5.0,3.0,RF
0.6234817813765182,0.7846153846153846,0.36666666666666664,0.9124293785310734,0.4617691154422789,0.7636168434165451,0.4883196872908631,5.0,3.0,XGBoost
